user_id_str,hashtags,cashtags
1057248234148651008,"NFT, NFTGiveaway",-
1595417287254736896,"NFT, NFTGiveaway",-
1583458741482971136,"NFT, NFTGiveaway",-
1512739518289367040,"NFT, NFTGiveaway",-
1583107431403773952,"NFT, NFTGiveaway",-
2742677702,"NFT, NFTGiveaway",-
1228311988154982400,"NFT, NFTGiveaway",-
1405312578117533696,"NFT, NFTGiveaway",-
1511618944616243200,"NFT, NFTGiveaway",-
1309388467881889792,"NFT, NFTGiveaway",-
1583800691298304000,"NFT, NFTGiveaway",-
1569597415434649600,"NFT, NFTGiveaway",-
1514569381933682688,"NFT, NFTGiveaway",-
1345058803788771328,"NFT, NFTGiveaway",-
1630538805429276672,"NFT, NFTGiveaway",-
1405555068246446080,"NFT, NFTGiveaway",-
1366125549081427968,"NFT, NFTGiveaway",-
1430341539855618048,"NFT, NFTGiveaway",-
1558157747807752192,"NFT, NFTGiveaway",-
1288036100586397696,"NFT, NFTGiveaway",-
1433116989224984576,"NFT, NFTGiveaway",-
1549285000847462400,"NFT, NFTGiveaway",-
1453023017433399296,"NFT, NFTGiveaway",-
1631686849008906240,"NFT, NFTGiveaway",-
1434425358602813440,"NFT, NFTGiveaway",-
1413875105663307776,"NFT, NFTGiveaway",-
1504057185663594496,"NFT, NFTGiveaway",-
1190074220203528192,"NFT, NFTGiveaway",-
1628397063250771968,"NFT, NFTGiveaway",-
1623009991111368704,"NFT, NFTGiveaway",-
1296405446127845376,"NFT, NFTGiveaway",-
912262068,"NFT, NFTGiveaway",-
1604658072147832832,"NFT, NFTGiveaway",-
1342125475842297856,"NFT, NFTGiveaway",-
1334430534764675072,"NFT, NFTGiveaway",-
1479813971385335808,"NFT, NFTGiveaway",-
1469291945574866944,"NFT, NFTGiveaway",-
487232328,"NFT, NFTGiveaway",-
1484797229403901952,"NFT, NFTGiveaway",-
1556466492580909056,"NFT, NFTGiveaway",-
1242487096624873472,"NFT, NFTGiveaway",-
1442023489230106624,"NFT, NFTGiveaway",-
801321354792411136,"NFT, NFTGiveaway",-
1395012559980347392,"NFT, NFTGiveaway",-
1584339389848526848,"NFT, NFTGiveaway",-
1523513449786998784,"NFT, NFTGiveaway",-
312538322,"NFT, NFTGiveaway",-
900546046467620864,"NFT, NFTGiveaway",-
1586453958255874048,"NFT, NFTGiveaway",-
1490737655205842944,"NFTGiveaway, NFT, NFTGiveaway, NFTdrop, NFTCommunity, WLGiveaway, Sol, ad",-
1586453915922747392,"NFT, NFTGiveaway",-
2760158505,"SolanaNFT, NFTgiveaways",-
1586454249042386944,"NFT, NFTGiveaway",-
1284040506268192768,"NFT, NFTGiveaway",-
1586454309931081728,"NFT, NFTGiveaway",-
1586454382522306560,"NFT, NFTGiveaway",-
1622997011044655104,"NFTGiveaway, NFT, nft, nftart, nftcollectors, NFTCommmunity",-
69239395,"NFT, poparttsukasacollection, NFTGiveaway, NFTCommunity, nft, NFTcollectors, Ethereum, FreeMin, YURUGA, ゆる画, opensea, message",ETH
1586453818874957824,"NFT, NFTGiveaway",-
901539501016834048,"NFTdrops, NFTartists, nftcollectors, NFTGiveaway, openseaNFt, opensea, NFTGiveaways, NFTCommuntiy, NFTshills, NFTartist, NFTsales, NFTdrop, b3d, crypto, Blockchain, RVN, USDT",-
1422421807504584704,"GENESIS, NFT, NFTsales, NFTGame, NFTdrop, NFTs, nftshill, NFTcollectors, NFTGiveaway, SolanaNFT, NFTCommunity, art, Artists",-
1537756472972439552,"NFT, GIVEAWAY, ETH, opensea, openseanft, NFTs, NFTGiveaway, NFTdrop, NFTAirdrop, Giveaways, Airdrops, NFTCommunity, nftcollector, NFTGiveaways, NFTartist, rarible, NFTProject, Airdrop, nftart",-
1479128109911875584,"NFTCommmunity, NFTGiveaways, SHIBARUM","KARMA, KARMA, SHI, SHI, BONE, DOGE, XRP"
1387787776200871936,"NFT, NFTProjects, NFTGiveaway, ETH, NFTCommunity, Crypto",-
1608013196648157184,"NFTGiveaway, NFT, NFTCommunity",-
1457820929116024832,"NFTGiveaway, waxp, WAXNFT, waxfam",-
1607985627307593728,"NFTGiveaway, NFT, NFTCommunity",-
170004553,-,-
157203627,-,-
131379594,-,-
180261300,-,-
3121063096,"NFT, NFTGiveaway",-
366276655,"NFTGiveaway, Giveaway, nft, ETHNFT",-
1122187132049731584,"xrp, nfts, NFTGiveaway",-
1538005326674264064,"NFT, nftsales, nftGiveaway, nftCommunity, freemint, nftGame, nftdrop, SolanaNFT, nftshill, nfts, nftpromotion, nftcollectors",-
1087291295691882496,"NFT, nfts, nft, nftart, nftcommunity, nftcollector, NFTartist, digitalart, crypto, cryptoart, art, ethereum, opensea, nftcollectors, blockchain, NFTdrops",ETH
1471412179018477568,"NFTGiveaway, EthereumNFTs, NFTCommunity, ETH, NFT",-
1520695835289341952,"NFTGame, NFTdrop, nftart, nftcollectors, NFTGiveaway",-
1335528908163219456,"nftart, nft, Giveaway, NFTGiveaway, nftartgiveaway, art, artwork, デジタルアート, digitalart, ダチョウ, イラスト, illustration, 動物イラスト, ostrich",-
1623482330,"nftsales, nftGiveaway, nftCommunity, freemint, nftGame, nftdrop, SolanaNFT, nftshill, nfts, nftpromotion, nftcollectors, Whitelist, nftart, giveaway, Ethereum, AD, nftMint, opensea, coinbase",-
1004189299657662464,"NFTCommunity, NFTGiveaway, FreeNFT, NFT",-
1494163858100940800,"CNFTCommunity, CNFT, CNFTGiveaway, NFT, NFTGiveaway, NFTProject, CNFTProject",-
1506037830086275072,"matic, nft, NFTGiveaway, nftart, NFTdrop, nftcollector, nftcollectors, NFTMarketplace, NFTArts, NFTArtworks, NFTAlerts",-
1509485083094568960,"SolanaCommunity, Solana, NFT, NFTshill, NFTdrop, SolanaNFTs, NFTCommunity, Solana, SOL, ETH, Apt, NFTGiveaways, NFTs, SolanaNFTs, ETHNFTs",-
1446492030499266560,"NFTGiveaway, NFT",-
1520504993928957952,"NFTdrop, NFTGiveaway, SolanaNFT, NFTcommunity, PolygonNFT, CryptoCommunity, Web3games, OpenSeaNFT, FreeMints",-
1285088918992498688,"NFT, NFTGiveaway",-
3068224744,"Blur, Tensor, Airdrop, SolanaNFT, SolanaNFTs, SolanaAirdrop, NFTMint, NFT, NFTs, NFTartwork, nftartist, nftart, NFTCommunity, nftcollector, NFTcollection, NFTGiveaways, NFTGiveaway, NFTdrop, nftnews",-
1530511503258165248,"Giveaway, NFT, NFTGiveaway, NFTGiveaways, Giveaways, NFTCommunity",ETH
1164189029681770496,"GIVEAWAY, Sol, NFTGiveaways, NFTCommunity, NFT, SolanaNFT, SolanaGiveaway, Giveaways",-
1406882948624785408,"NFT, NFTGiveaway",-
1471496373329891328,-,-
1469251765174521856,"NFT, NFTGiveaway, NFTAirdrop, NFTs, ETH, Ethereum, NFTDrop, nftcollector",-
2243049882,"NFT, NFTS, VERTICALNFT, NFTGIVEAWAY",-
1594247131090808832,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1633282036822855680,"NFT, NFTGiveaway",-
1595647062292410368,"NFT, NFTGiveaway",-
1466658251416928256,"NFTGiveaway, NFT, giveaway, TwitFi, TWT, TwitFiSky, TwitDao, Byten",-
1266396521207140352,"NFT, Giveaway, MetaVerse",-
255250285,"NFT, NFTGiveaway",-
1461347199145496576,"NFT, NFTGiveaway, NFTCommunity, Giveaway, dosape, arf, NFTGiveaways",-
1461586100170932224,"NFT, NFTGiveaway, NFTCommmunity, ad, NFT, NFTartwork, NFTartist, FreeNFT, free, nftcontest, art, artist, nfts",-
907780037058940928,"NFT, NFTGiveaway, NFTCommmunity, ad",-
1518239754831212544,"NFTGiveaway, freemint, NFTs, nft, NFTCommunity, NFTcollectors, NFTshill, nftart, NFTdrops, NFTjapan, NFTartist, NFTGiveaways, FreeMints",-
1540763835501535232,"MonsterRoboBoy, NFTGiveaway, NFTCommunity, NFTS, NFTGiveaways, NFTMarketplace, OpenSeaNFT",-
1622473138339545088,"GIVEAWAY, nft, NFTGiveaway, NFTCommunity, fridoosnft",-
1517064547886059520,"NFT, NFTGiveaway, Giveaway",-
329613778,"NFTs, NFTGiveaway, ad",-
1557684037002706944,"NFTGiveaway, NFT, NFTCommunity",-
1511070938166665216,"NFT, iPostProof, NFT, NFTs, NFTGiveaways, NFTCollection, NFTCommumity, FreeNFT, NFTGiveaway, NFTGiveaways, IkalHero",ETH
1607766384,"NFTs, NFTCommunity, NFTGiveaway, JapaneseNFT",-
1530456585348296704,"ADA, NFT, Giveaway, Cardano, NFT, CNFTCommunity, CNFTGiveaway, Crypto, NFT, NFTGiveaway","ADA, ADA"
1098256329070788608,"NFT, WLGiveaway, NFTGiveaway, FreeNFT",-
1623262505031139328,"NFT, NFTshills, NFTpromotion, NFTproject, NFTCommunity, NFTGiveaway",-
1130811596744351744,"spaces, free, NFTgiveaway, spaces, NFTcommunity",-
1479307497613795328,"Ad, NFTs, NFTGiveaway",ETH
1572988850729025536,"DEGENMASONS, DGMS, Collectibles, Art, NFT, Giveaway, NFTGiveaway",-
1520276425596563456,"NFT, nftGiveaway, nftCommunity, freemint, nftGame, nftdrop, nftshill, nfts, nftpromotion, nftcollectors, Whitelist, nftart, giveaway, Ethereum, nftMint, opensea, coinbase",-
1267227716241297408,"NFTGiveaway, NFT, NFTCommunity",-
1429452046873337856,"NFT, AiHounds, AIPES, NFTGiveaway, GenuineGA",-
179185446,"NFT, Giveaway, NFTGiveaway, GenuineGA, NFTs",-
1524883470404706304,"NFTs, NFTGiveaway, NFTCommunity",SOL
1531138043154948096,"NFTGiveaway, NFTCommunity, NFTs, BNB, ADA, ETH, ElonMusk, Airdrop, 100X, BUSD, USDT, Bitcoin, BTC, GMM",-
1153288070982225920,"NFTs, NFTGiveaway, NFTCommunity",SOL
1108754233354936320,"NFT, GIVEAWAY, ETH, opensea, NFTs, NFTGiveaway, NFTdrop, NFTAirdrop, Airdrop, NFTCommunity, nftcollector, NFTGiveaways, NFTartist, nftart, tunaferith, 공중투하, 空投, freeNFT",-
1539592130431180800,"WeAreGoa, GOA, Gladiators, nft, giveaway, NFTGiveaway",-
1612839501679706112,"NFTGiveaway, NFT, NFTs, Dero",DERO
613470349,"NFTCommunity, NFTGiveaway, OpenSeaNFT, BLURR, NFT",-
1506150612169371648,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1594246937376567296,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1594247320924672000,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
375632133,"NFTGiveaway, NFTCommunity, NFTs",-
1296321984,"NFT, NFTContest, DigitalArtGiveaway, FreeNFT, NFTCommunity, NFTCollector, NFTGiveaway, NFTs",-
1506150867547959296,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1594245561427054592,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1506148006432759808,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1506147859489456128,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMin",ETH
1594245716641165312,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeM",ETH
1506150046433263616,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1506148793539969024,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMin",ETH
1502466051061153792,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1594245899785756672,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1594246716709949440,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",ETH
1621089299843190784,"NFT, NFTContest, DigitalArtGiveaway, FreeNFT, NFTCommunity, NFTCollector, NFTGiveaway, NFTs",-
1621421236042579968,"nftart, NFTs, NFTGiveaway",-
1500948764483362816,"CNFT, CNFTGiveaway, CNFTs, CardanoNFT, CNFTCommunity, NFTs, NFTGiveaway",-
1597603718433853440,"SHIB, NFT, nftdrop, SHIB, NFTCollection, SHIBARMYSTRONG, NFTCommuntiy, nftcollectors, burn, Crypto",-
1352648444322713600,"NFT, NFTContest, DigitalArtGiveaway, FreeNFT, NFTCommunity, NFTCollector, NFTGiveaway, NFTs",-
1535175329215836160,"NFTcollections, nftcollectors, cryptopunk, NFTGiveaway, NFTartwork, NFTartists, NFTs",-
1584531068778123264,"NFT, GIVEAWAY, ETH, opensea, openseanft, NFTs, NFTGiveaway, NFTdrop, NFTAirdrop, Giveaways, Airdrops, NFTCommunity, nftcollector, NFTGiveaways, MATIC, rarible, Ethereum, NFTsales, anime, Polygon, Japan, animegirl",-
1520381368005320704,"NFTCollection, NFTGiveaway, NFTCommunity, NFTs, NFTGiveaways, Solananfts, Solana, NFTDrop, NFT",-
1620858070615064576,"NFTGiveaway, NFT, NFTCommunity",-
1620831919188447232,"NFTGiveaway, NFTCommunity, NFTs, puma",ETH
1524095541394939904,"NFTartwork, NFTCollection, NFTGiveaway, NFT",-
1619944985842810880,"NFT, NFTGiveaway, Giveaway, NFTs, GenuineGA",-
1620798583476998144,"NFTGiveaway, NFTCommunity, NFTs",-
1404020321028431872,NFT,-
1086147589,"NFTGiveaway, NFT, NFTs",-
1568982516656381952,"NFT, NFTGiveaway, Giveaway, NFTs, GenuineGA",-
1569525905525198848,"NFTGiveaway, NFT, NFTCommunity",-
1482987141131280384,"AngryApesSociety, NFTGiveaway, Giveaway",-
763641567429160960,"NFTGiveaway, NFTCommunity, NFTs",-
10959012,"NFTGiveaway, NFTCommunity, NFTs",-
1544673178068619264,"Giveaway, NFTGiveaway, LFGrow",-
1376954378595180544,"Crypto, CryptoNews, CryptoTrends, NFT, NFTNews, NFTRelease, NFTDrop, AltCoin, AirDrop, NFTProject, NFTArtist, NFTCommunity, CNFT, CNFTCommunnity",-
1489020336796585984,"NFT, NFTgiveaways, crypto, NFTgiveaway, WINNER",-
1497199738155896832,"NFTCommunity, NFTGiveaway",-
1498196647452442624,"NFTGiveaway, SwordsOfBlood, NFT, Polygon, GameFi, web3, MMORPG",-
3320708776,"NFTGiveaway, NFTCommunity, NFT, giveaway, NFTGiveaways, giveaways, nft, nfts",-
1499739189688025088,"Revelxyz, NFT, REVELutionaries, NFTGiveaway",R
1499933224679534592,"NFT, opensea, NFTGiveaway, NFTGiveaways, NFTdrop, NFTCommunity",ETH
1488242953554386944,"NFTartwork, NFTCollection, NFTGiveaway, NFT",-
1562403619483561984,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, freemintNFT",ETH
1491738665382469632,"GIVEAWAY, FREE, Arbitrum, NFT, NFTGiveaway, FreeNFT, NFTCommunity",-
84790517,"NFTCommunity, NFTGiveaway, NFT, Giveaway, NFTGiveaways, Giveaways",ETH
1577018641446477824,"SOLANA, SolanaNFT, NFTs, NFTGiveaway",CTJ
162959449,"Giveaway, SOL, NFTGiveaways, OpenSeaNTF, NFTCollector, solNFT, freenftgiveaway, NFTdrops, FREEnfts",-
1571108172529795072,"Giveaway, FreeNFT, FreeMint, NFT, Giveaway, NFTGiveaway, Airdrop, Airdrop",-
1582790269786652672,"BaldyTarzan, PixelBaldy, NFTGiveaways, NFTartists, NFTCollection, NFTGiveaway, NFTartwork, NFTdrop, nft, Solana, SolanaNFTs, SolanaNFT, Sol",-
1632446470921109504,"ETH, NFTdrops, NFTartists, nftcollectors, NFTGiveaway, openseaNFt, opensea, NFTGiveaways, NFTCommuntiy, NFTshills, NFTartist, NFTsales, NFTdrop",-
1491802558054092800,"NFTGiveaway, WinNFTs, Crypto",-
1554174200805466112,"Giveaway, NFT, Discord, NFTS, NFTGiveaway, NFTdrops, NFTCommunity",-
1506150786539180032,"NFT, AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",-
1565601799708454912,"NFTdrop, NFTartist, NFTshill, SolanaNFT, Solana, sol",-
1604766630386536448,"NFTartwork, NFTdrop, nftcommunity, web3project, nftart, lfg, nexus8, NFTGiveaway, NFTGiveaway",-
1381268600800043008,"NFTgiveaway, cryptoart, NFTCommunity",-
1407635392908693504,"NFT, giveaway, giveawaywinner, NFTgiveaway",-
1470927598981349376,"ETH, NFTdrops, NFTartists, nftcollectors, NFTGiveaway, openseaNFt, opensea, NFTGiveaways, NFTCommuntiy, NFTshills, NFTartist, NFTsales, NFTdrop, b3d, crypto, Blockchain",-
1245579842558373888,"ETH, NFTdrops, NFTartists, nftcollectors, NFTGiveaway, openseaNFt, opensea, NFTGiveaways, NFTCommuntiy, NFTshills, NFTartist, NFTsales, NFTdrop, b3d, crypto, Blockchain",-
2833614908,"NFTart, NFTCommunity, NFTGiveaway",-
1446489071707033600,"NFT, NFTGiveaway, NFTdrop, NFTCommunity, WLGiveaway",-
1619960951993679872,"NFTCommunity, NFTGiveaways, Giveaways, NFT, Giveaway, competitionprep, ChrisRockLive, NFTGiveaway, art, BoredApeYC, MutantFam, BoredApe, CryptocurrencyMarket",-
1621104156663504896,"giveaway, CNP, NFTgiveaway",-
1557751630615179264,"MetaVerse, NFT, giveaway, nftgiveaway, nft, whitelist, wlgiveaway, gamefi, ama",-
1621060600368451584,"NFTGiveaway, NFTCommunity, NFTs, NFTGiveaways",-
1405075415786344448,"NFTCommmunity, nftcollector, solana, SolanaNFT",-
1488934921209098240,"nft, nfts, nftart, nftartist, nftcollector, nftcollectors, nftcommunity, nftproject, polygonnft, ethnft, bnbnft, solnft, solananft",-
1618178783441199104,"nftcollectors, NFTcollection, NFTCommunity, NFTGiveaway, NFTdrop, OpenSeaNFT, OpenSeaCollection, openseaartists, openseaart, NFTshill",-
1475686491040985088,"NFT, nftsales, nftGiveaway, nftCommunity, freemint, nftGame, nftdrop, SolanaNFT, nftshill, nfts, nftpromotion, nftcollectors, Whitelist",-
716826607,"NFT, nfts, nft, nftart, nftcommunity, nftcollector, NFTartist, digitalart, crypto, cryptoart, art, ethereum, opensea, nftcollectors, blockchain, NFTdrops",ETH
1625065293990215680,"SolanaNFTs, SOL, SolanaNFT, SolanaCommunity, NFTs, Solana, nftcollector, pfps, pfp, pixelart, skullo",-
1107847309797269504,"NFT, nftgiveaway, nfts, nftcommunity","eth, btc, looks"
1172540146882928640,"nft, nftcollectors, nftnews, nftgram, nftinvestor, NFTs, nftdrop, nftcollectors, nftcollectibles, nftcollection, BTC",-
1563198150625488896,"nftarts, NFT, NFTGiveaway, NFTCommunity, nftcollectors, anime, animeart, NFTCollection, AnimeNFT, AnimeNFTs, nfts, nftartis, opensea, OpenSeaNFT, nfts, nftcollector",-
1468067381276643328,"NFT, NFTartwork, NFTCommunity, eth, Ethereum, NFTdrop, nftcollectors, NFTs, NFTGiveaway, Sermorpheus, web3, crypto, blockchain, NFTAirdrop, memes",-
1436737205540642816,"NFTCollectors, DollarDoodle, NFTGiveaway, cryptoart, nftartist, nftcollector",-
1583194511081185280,"nft, nftart, nftcollector, nftcollectors, nfts, digitalart, bitcoin, ethereum, solana, crypto, btc, eth, sol, opensea",-
1584562532240465920,"NFT, NFTGiveaway",-
1598981852513161216,"safemoon, Solana, shib, btc, doge, nftdrop, nftcollectibles, artist, eth, openseanft, nftartists, artworkalready, BOREDBUNNYnft",-
1590384099499425792,"NFT, NFTGiveaway, NFTs, NFTCommmunity",-
1593038906219724800,"NFTGiveaway, NFTCommunity, NFT, NFTGiveaways",-
1589176181584285696,"MATIC, NFTGiveaway, NFTGiveaways, Giveaways, NFTProject, NFTCommunity, NFTCollection, maticnft, BTC",-
1585272335224999936,"nfts, nft, digitalart, art, cryptoart, artist, raredigitalart, ethereum, artoftheday, blockchain, contemporaryart, nftcollector, crypto, bitcoin, modernart, solana, NFTGiveaway, sol, art",-
1584569558198898688,"NFT, NFT, nftcollectors, NFTs, TokyoApes, NFTCommunity, NFTGiveaway, Giveaway",-
1599017014009511936,"NFT, nftgiveaway, nfts, nftcommunity","eth, btc, looks"
1584654492808744960,"Airdrop, Airdrops, Giveaway, SolanaAirdrop, NFTGiveaway, NFTs, NFTCommunity, NFTdrop, Solana, BSC, BTC",-
1510665175942242304,"CNFTGiveaway, CNFT, CNFTCommunity, CardanoNFTs, NFT, NFTGiveaway",ADA
1590435627534802944,"AD, NFT, NFTGiveaway, NFTCommunity, nftsales, nftartist, nftGame, nftdrop, SolanaNFT, nfts",-
1598281823754362880,"nft, nftcollectors, nftnews, nftgram, nftinvestor, NFTs, nftdrop, nftcollectors, nftcollectibles, nftcollection, BTC",-
1598238141449752576,"NFT, NFTGiveaway, NFTCommunity, NFTs",-
1580555175475007488,"Deltaflare, Deltanauts, pinkladies, nft, nfts, nftgiveaway, nftdrop, nftcommunity, metaverse, shib, shiba, p2e, btc, ETH",-
1592489416941252608,"BTC, nft, nfts, nftart, nftartist, nftcollector, nftcollectors, nftcommunity, nftthailand, nftdrop, nftdrops, nftgiveaway, nftproject, Bitcoin",-
1585234767087280128,"NFT, NFTGiveaway, NFTJPN, NFTGiveaways, giveaway, NFTs",-
1598751971485388800,"NFT, Giveaway, FREE, btc, SOL, eth",-
1584965144681058304,"NFTGiveaway, NFT, Giveaway",-
1598671633841012736,"nft, nftart, nftcollector, nftcollectors, nfts, digitalart, bitcoin, ethereum, solana, crypto, btc, eth, sol, opensea",-
1600019884116627456,"NFTGiveaway, NFTCommunity, NFTs",-
1592418871071629312,"OpenSeaNFT, nft, nfts, nftart, nftartist, nftcollector, nftcollectors, nftcommunity, nftdrop, nftdrops, nftgiveaway, nftproject, PolygonNFT",-
1580292422717906944,"NFT, NFTGiveaway, NFTCommunity",ETH
1598669489599561728,"NFTGiveway, nftcollectors, NFTGiveaway, NFTCommunity, NFTMarketplace, Solana, NFT, NFTs, nftcollector",-
1583808074032336896,"NFTGiveaway, Airdrop, NFT, Giveaway, NFTJapan",-
1585205535837765632,"NFTGiveaway, Airdrop, NFT, Giveaway",-
1559735373537972224,"NFT, NFTGiveaway",-
1598237663588503552,"NFTGiveaway, luckyzeros, nft",-
1598223072812736512,"NFTs, NFTCommunity, nftcollectors, ETH, Binance, MATIC, NFTGiveaway, Polygon, Metaverse, nftcollector, BTC, NFTs",-
1590440304456437760,"nft, nfts, nftart, NFTartist, nftcollector, nftcollectors, NFTCommunity, NFTTHAILAND, NFTdrops, NFTdrops, NFTGiveaway, NFTProject, polygonNFT, MATICNFT, openseanfts",-
1578322436625424384,"NFT, NFTGiveaway",-
1224812905088143360,"NFTGiveaway, NFTCommunity, NFTs",-
1578225188453466112,"NFT, GIVEAWAY, opensea, nft, nfts, nftgiveaway, nftairdrop, nftsale, NFTCollection, NFTCommunity, nftart, NFTAirdrop, nftarti̇sts, nftcollector, Polygon",-
249040008,"SOL, NFTGiveaway, NFTCommunity, NFTs, NFTshill, SolanaNFT",-
1465532041714446336,"Giveaway, NFT, NFTGiveaway, NFTGiveaways, Giveaways, NFTCommunity",ETH
1468361143802597376,"HBARbarians, HBAR, VET, ETH, SOL, NFT",-
1458531684006068224,"SolanaNFT, Sol, NFTs, NFT, NFTartist, NFTshilling, nftcommunity, NFTGiveaway, Nftgiveaways, NFTProject, NFTdrop",-
